"id","product_name","product_details","product_price","created_at","updated_at"
2,Creminelli Snack Tray – Prosciutto,Delicious Prosciutto Snack Tray.,150.00,"2023-07-22 12:26:10","2023-07-22 12:26:10"
3,Cheddar & Uncured Salami Protein Box,A protein-packed lunch with cheddar and salami.,200.00,"2023-07-22 12:26:36","2023-07-22 12:26:36"
4,Eggs & Gouda Protein Box,Start your day with a protein-rich box featuring eggs and gouda cheese.,180.00,"2023-07-22 12:27:01","2023-07-22 12:27:01"
5,Bumblebee Cake Pop,A delightful cake pop shaped like a bumblebee.,100.00,"2023-07-22 12:27:24","2023-07-22 12:27:24"
6,Birthday Cake Pop,Celebrate with our special birthday cake pop.,100.00,"2023-07-22 12:27:46","2023-07-22 12:27:46"
7,Double Chocolate Brownie,Indulge in a rich double chocolate brownie.,50.00,"2023-07-22 12:28:24","2023-07-22 12:28:24"
8,Chocolate Chip Cookie,A classic favorite - the chocolate chip cookie.,70.00,"2023-07-22 12:28:50","2023-07-22 12:28:50"
9,"Bacon, Gouda & Egg Sandwich","Enjoy the goodness of bacon, gouda cheese, and egg in one sandwich.",150.00,"2023-07-22 12:29:13","2023-07-22 12:29:13"
10,"Bacon, Sausage & Egg Wrap","Savory wrap filled with bacon, sausage, and egg.",150.00,"2023-07-22 12:29:38","2023-07-22 12:29:38"
11,"Spinach, Feta & Egg White Wrap","Healthy wrap with spinach, feta cheese, and egg whites.",150.00,"2023-07-22 12:30:00","2023-07-22 12:30:00"
12,"Turkey Bacon, Cheddar & Egg White Sandwich","Satisfying sandwich with turkey bacon, cheddar, and egg whites.",150.00,"2023-07-22 12:30:29","2023-07-22 12:30:29"
13,Matcha Latte,Delicious matcha latte for matcha lovers.,180.00,"2023-07-22 12:30:52","2023-07-22 12:30:52"
14,Espresso,For those who love a strong and intense espresso shot.,180.00,"2023-07-22 12:31:13","2023-07-22 12:31:13"
15,Decaf Pike Place® Roast,Decaffeinated coffee with the rich flavors of Pike Place® Roast.,180.00,"2023-07-22 12:31:36","2023-07-22 12:31:36"
16,Cappuccino,Classic cappuccino with espresso and frothy milk.,180.00,"2023-07-22 12:32:01","2023-07-22 12:32:01"
17,Strawberry Crème Frappuccino® Blended Beverage,A refreshing and creamy strawberry frappuccino.,180.00,"2023-07-22 12:32:30","2023-07-22 12:32:30"
18,Caramel Ribbon Crunch Frappuccino® Blended Beverage,Indulge in the goodness of caramel ribbon crunch frappuccino.,180.00,"2023-07-22 12:32:52","2023-07-22 12:32:52"
19,Java Chip Frappuccino® Blended Beverage,A delightful combination of java chip and frappuccino.,180.00,"2023-07-22 12:33:13","2023-07-22 12:33:13"
20,Matcha Crème Frappuccino® Blended Beverage,Savor the flavors of matcha crème in a frappuccino.,180.00,"2023-07-22 12:33:34","2023-07-22 12:33:34"
21,Vizmaker Refreshers - Paradise Drink,Escape to paradise with our Paradise Drink Vizmaker Refreshers® Beverage.,180.00,"2023-07-22 12:34:33","2023-07-22 12:37:23"
22,Vizmaker Refreshers -Mango Dragonfruit Lemonade,Experience the tropical goodness of mango and dragonfruit with our Mango Dragonfruit Lemonade Vizmaker Refreshers® Beverage.,180.00,"2023-07-22 12:34:56","2023-07-22 12:38:15"
23,Vizmaker Refreshers - Strawberry Açaí Lemonade,"A refreshing blend of strawberry and açaí, perfect for a sunny day - Strawberry Açaí Lemonade Vizmaker Refreshers® Beverage.",180.00,"2023-07-22 12:35:40","2023-07-22 12:38:49"
24,Frappuccino® Blended Beverages,Indulge in the rich flavor of chocolate and mint with our Chocolate Java Mint Frappuccino® Blended Beverage.,180.00,"2023-07-22 12:36:08","2023-07-22 12:46:37"
25,Vizmaker Refreshers - Pineapple Passionfruit Lemonade,Tantalize your taste buds with the tropical flavors of pineapple and passionfruit in our Pineapple Passionfruit Lemonade Vizmaker Refreshers® Beverage.,180.00,"2023-07-22 12:36:35","2023-07-22 12:36:35"
